filename;label;x0;y0;x1;y1;width;height;color_bgr;status
AC0501_L_sia.jpg;circle;8;14;34;40;27;27;0,0,255;ok
AC0501_L_sia.jpg;text;8;2;33;53;26;52;255,0,0;ok
AC0501_M.jpg;circle;9;23;21;35;13;13;0,0,255;ok
AC0501_M.jpg;stem;0;0;15;59;16;60;0,180,0;ok
AC0501_M_sia.jpg;circle;15;15;29;31;15;17;0,0,255;ok
AC0501_M_sia.jpg;text;5;1;24;40;20;40;255,0,0;ok
AC0501_S.jpg;text;0;0;19;39;20;40;255,0,0;ok
AC0501_S_sia.jpg;circle;2;2;12;12;11;11;0,0,255;ok
AC0501_S_sia.jpg;text;3;0;16;26;14;27;255,0,0;ok
AC0502_1L_sia.jpg;circle;31;11;67;39;37;29;0,0,255;ok
AC0502_1L_sia.jpg;text;54;9;76;30;23;22;255,0,0;ok
AC0502_1M_sia.jpg;circle;26;14;44;29;19;16;0,0,255;ok
AC0502_1M_sia.jpg;text;26;6;57;23;32;18;255,0,0;ok
AC0502_1S_sia.jpg;circle;23;2;39;18;17;17;0,0,255;ok
AC0502_1_L.jpg;circle;0;6;26;32;27;27;0,0,255;ok
AC0502_1_L.jpg;text;0;0;79;39;80;40;255,0,0;ok
AC0502_1_M.jpg;circle;24;7;38;21;15;15;0,0,255;ok
AC0502_1_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC0502_1_S.jpg;text;0;0;39;19;40;20;255,0,0;ok
AC0502_2L_sia.jpg;circle;31;11;67;39;37;29;0,0,255;ok
AC0502_2L_sia.jpg;text;27;7;77;32;51;26;255,0,0;ok
AC0502_2M_sia.jpg;circle;34;3;58;27;25;25;0,0,255;ok
AC0502_2M_sia.jpg;text;20;6;38;24;19;19;255,0,0;ok
AC0502_2S_sia.jpg;text;17;3;38;16;22;14;255,0,0;ok
AC0502_2_L.jpg;circle;31;12;47;28;17;17;0,0,255;ok
AC0502_2_L.jpg;text;0;0;79;39;80;40;255,0,0;ok
AC0502_2_M.jpg;circle;23;9;35;21;13;13;0,0,255;ok
AC0502_2_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC0502_2_S.jpg;text;0;0;39;19;40;20;255,0,0;ok
AC0502_L.jpg;circle;0;7;32;39;33;33;0,0,255;ok
AC0502_L.jpg;text;0;0;79;39;80;40;255,0,0;ok
AC0502_L_sia.jpg;circle;34;10;64;39;31;30;0,0,255;ok
AC0502_L_sia.jpg;text;26;7;77;33;52;27;255,0,0;ok
AC0502_M.jpg;circle;24;10;34;20;11;11;0,0,255;ok
AC0502_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC0502_M_sia.jpg;circle;23;8;51;29;29;22;0,0,255;ok
AC0502_M_sia.jpg;text;19;5;58;24;40;20;255,0,0;ok
AC0502_S.jpg;text;0;0;39;19;40;20;255,0,0;ok
AC0502_S_sia.jpg;circle;23;1;35;13;13;13;0,0,255;ok
AC0502_S_sia.jpg;text;13;3;39;16;27;14;255,0,0;ok
AC0503_1L_sia.jpg;circle;0;32;27;66;28;35;0,0,255;ok
AC0503_1L_sia.jpg;text;9;54;30;76;22;23;255,0,0;ok
AC0503_1M_sia.jpg;circle;0;23;21;51;22;29;0,0,255;ok
AC0503_1M_sia.jpg;text;6;41;23;57;18;17;255,0,0;ok
AC0503_1S_sia.jpg;circle;2;24;16;38;15;15;0,0,255;ok
AC0503_2L_sia.jpg;circle;17;41;39;77;23;37;0,0,255;ok
AC0503_2L_sia.jpg;text;7;27;29;77;23;51;255,0,0;ok
AC0503_2M_sia.jpg;circle;0;23;21;51;22;29;0,0,255;ok
AC0503_2M_sia.jpg;text;5;20;23;58;19;39;255,0,0;ok
AC0503_2S_sia.jpg;circle;1;25;19;39;19;15;0,0,255;ok
AC0503_2S_sia.jpg;text;7;17;12;23;6;7;255,0,0;ok
AC0503_L_sia.jpg;circle;8;14;34;40;27;27;0,0,255;ok
AC0503_L_sia.jpg;text;8;2;33;53;26;52;255,0,0;ok
AC0503_M_sia.jpg;circle;15;15;29;31;15;17;0,0,255;ok
AC0503_M_sia.jpg;text;5;1;24;40;20;40;255,0,0;ok
AC0503_S_sia.jpg;circle;2;2;12;12;11;11;0,0,255;ok
AC0503_S_sia.jpg;text;3;0;16;26;14;27;255,0,0;ok
AC0504_1L_sia.jpg;circle;13;0;49;28;37;29;0,0,255;ok
AC0504_1L_sia.jpg;text;3;9;25;30;23;22;255,0,0;ok
AC0504_1M_sia.jpg;circle;9;0;37;21;29;22;0,0,255;ok
AC0504_1M_sia.jpg;text;2;6;18;23;17;18;255,0,0;ok
AC0504_1S_sia.jpg;circle;2;3;14;15;13;13;0,0,255;ok
AC0504_1S_sia.jpg;text;1;9;5;15;5;7;255,0,0;ok
AC0504_2L_sia.jpg;circle;13;0;49;28;37;29;0,0,255;ok
AC0504_2L_sia.jpg;text;2;7;52;32;51;26;255,0,0;ok
AC0504_2M_sia.jpg;circle;0;2;22;24;23;23;0,0,255;ok
AC0504_2M_sia.jpg;text;21;5;39;23;19;19;255,0,0;ok
AC0504_2S_sia.jpg;text;1;3;22;16;22;14;255,0,0;ok
AC0504_L_sia.jpg;circle;10;2;40;32;31;31;0,0,255;ok
AC0504_L_sia.jpg;text;2;6;53;31;52;26;255,0,0;ok
AC0504_M_sia.jpg;circle;9;0;37;21;29;22;0,0,255;ok
AC0504_M_sia.jpg;text;1;5;40;24;40;20;255,0,0;ok
AC0504_S_sia.jpg;circle;6;0;24;16;19;17;0,0,255;ok
AC0504_S_sia.jpg;text;0;3;11;16;12;14;255,0,0;ok
AC0511_1_L.jpg;circle;11;40;39;70;29;31;0,0,255;ok
AC0511_1_L.jpg;text;0;0;39;79;40;80;255,0,0;ok
AC0511_1_M.jpg;circle;0;24;22;46;23;23;0,0,255;ok
AC0511_1_M.jpg;text;0;0;29;59;30;60;255,0,0;ok
AC0511_1_S.jpg;circle;3;18;13;28;11;11;0,0,255;ok
AC0511_1_S.jpg;text;0;0;19;39;20;40;255,0,0;ok
AC0511_L.jpg;circle;0;0;39;39;40;40;0,0,255;ok
AC0511_L.jpg;stem;30;19;39;79;10;61;0,180,0;ok
AC0511_L.jpg;text;0;0;39;79;40;80;255,0,0;ok
AC0511_M.jpg;text;0;0;29;59;30;60;255,0,0;ok
AC0511_S.jpg;circle;2;17;18;33;17;17;0,0,255;ok
AC0511_S.jpg;text;0;0;19;39;20;40;255,0,0;ok
AC0512_1_L.jpg;circle;25;9;65;39;41;31;0,0,255;ok
AC0512_1_L.jpg;text;0;0;79;39;80;40;255,0,0;ok
AC0512_1_M.jpg;circle;11;0;39;23;29;24;0,0,255;ok
AC0512_1_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC0512_1_S.jpg;text;0;0;39;19;40;20;255,0,0;ok
AC0512_L.jpg;circle;29;0;69;39;41;40;0,0,255;ok
AC0512_L.jpg;stem;0;0;49;10;50;11;0,180,0;ok
AC0512_L.jpg;text;0;3;79;39;80;37;255,0,0;ok
AC0512_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC0512_S.jpg;circle;3;3;19;19;17;17;0,0,255;ok
AC0512_S.jpg;text;0;0;39;19;40;20;255,0,0;ok
AC0521_L.jpg;circle;10;0;39;26;30;27;0,0,255;ok
AC0521_L.jpg;stem;0;0;16;79;17;80;0,180,0;ok
AC0521_L.jpg;text;17;0;39;77;23;78;255,0,0;ok
AC0521_M.jpg;text;0;0;29;59;30;60;255,0,0;ok
AC0521_S.jpg;text;0;0;19;39;20;40;255,0,0;ok
AC0522_L.jpg;circle;54;16;79;39;26;24;0,0,255;ok
AC0522_L.jpg;stem;0;23;59;39;60;17;0,180,0;ok
AC0522_L.jpg;text;0;0;79;39;80;40;255,0,0;ok
AC0522_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC0522_S.jpg;text;0;0;39;19;40;20;255,0,0;ok
AC0531_1L_sia.jpg;circle;17;49;39;79;23;31;0,0,255;ok
AC0531_1L_sia.jpg;text;8;28;30;76;23;49;255,0,0;ok
AC0531_1M_sia.jpg;circle;0;23;21;51;22;29;0,0,255;ok
AC0531_1M_sia.jpg;text;6;41;23;57;18;17;255,0,0;ok
AC0531_1S_sia.jpg;circle;3;26;13;36;11;11;0,0,255;ok
AC0531_1S_sia.jpg;text;4;27;15;38;12;12;255,0,0;ok
AC0531_1_L.jpg;circle;13;33;25;45;13;13;0,0,255;ok
AC0531_1_L.jpg;stem;1;0;38;79;38;80;0,180,0;ok
AC0531_1_M - Kopie (2).jpg;circle;9;24;19;34;11;11;0,0,255;ok
AC0531_1_M - Kopie (2).jpg;text;0;0;29;59;30;60;255,0,0;ok
AC0531_1_M - Kopie.jpg;circle;9;24;19;34;11;11;0,0,255;ok
AC0531_1_M - Kopie.jpg;text;0;0;29;59;30;60;255,0,0;ok
AC0531_1_M.jpg;circle;9;24;19;34;11;11;0,0,255;ok
AC0531_1_M.jpg;text;0;0;29;59;30;60;255,0,0;ok
AC0531_1_S.jpg;text;0;0;19;39;20;40;255,0,0;ok
AC0531_2L_sia.jpg;circle;17;49;39;79;23;31;0,0,255;ok
AC0531_2L_sia.jpg;text;7;27;31;77;25;51;255,0,0;ok
AC0531_2M_sia.jpg;circle;0;23;21;51;22;29;0,0,255;ok
AC0531_2M_sia.jpg;text;5;20;23;58;19;39;255,0,0;ok
AC0531_2S_sia.jpg;circle;2;24;16;38;15;15;0,0,255;ok
AC0531_2S_sia.jpg;text;7;17;12;23;6;7;255,0,0;ok
AC0531_2_L.jpg;circle;11;31;27;47;17;17;0,0,255;ok
AC0531_2_M.jpg;circle;9;24;19;34;11;11;0,0,255;ok
AC0531_2_S.jpg;text;6;16;14;23;9;8;255,0,0;ok
AC0531_L.jpg;circle;0;0;30;38;31;39;0,0,255;ok
AC0531_L.jpg;text;9;32;26;60;18;29;255,0,0;ok
AC0531_L_sia.jpg;circle;0;29;27;69;28;41;0,0,255;ok
AC0531_L_sia.jpg;text;6;26;32;77;27;52;255,0,0;ok
AC0531_M.jpg;circle;9;23;21;35;13;13;0,0,255;ok
AC0531_M.jpg;text;7;14;23;44;17;31;255,0,0;ok
AC0531_M_sia.jpg;circle;0;23;21;51;22;29;0,0,255;ok
AC0531_M_sia.jpg;text;4;19;24;58;21;40;255,0,0;ok
AC0531_S.jpg;text;6;10;15;24;10;15;255,0,0;ok
AC0531_S_sia.jpg;circle;0;25;17;39;18;15;0,0,255;ok
AC0531_S_sia.jpg;text;3;13;16;29;14;17;255,0,0;ok
AC0532_1L_sia.jpg;circle;11;0;51;27;41;28;0,0,255;ok
AC0532_1L_sia.jpg;text;3;9;25;30;23;22;255,0,0;ok
AC0532_1M_sia.jpg;circle;9;0;37;21;29;22;0,0,255;ok
AC0532_1M_sia.jpg;text;2;6;18;23;17;18;255,0,0;ok
AC0532_1S_sia.jpg;text;1;4;13;15;13;12;255,0,0;ok
AC0532_1_L.jpg;circle;32;11;48;27;17;17;0,0,255;ok
AC0532_1_L.jpg;stem;0;1;79;38;80;38;0,180,0;ok
AC0532_1_M.jpg;circle;24;7;38;21;15;15;0,0,255;ok
AC0532_1_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC0532_1_S.jpg;text;0;0;39;19;40;20;255,0,0;ok
AC0532_2L_sia.jpg;circle;0;18;30;39;31;22;0,0,255;ok
AC0532_2L_sia.jpg;text;2;7;52;31;51;25;255,0,0;ok
AC0532_2M_sia.jpg;circle;9;0;37;21;29;22;0,0,255;ok
AC0532_2M_sia.jpg;text;1;6;19;23;19;18;255,0,0;ok
AC0532_2S_sia.jpg;circle;0;2;14;16;15;15;0,0,255;ok
AC0532_2S_sia.jpg;text;16;7;22;12;7;6;255,0,0;ok
AC0532_2_L.jpg;circle;31;12;47;28;17;17;0,0,255;ok
AC0532_2_M.jpg;circle;23;9;35;21;13;13;0,0,255;ok
AC0532_2_S.jpg;text;16;5;23;13;8;9;255,0,0;ok
AC0532_L.jpg;circle;0;7;35;39;36;33;0,0,255;ok
AC0532_L.jpg;text;31;13;60;30;30;18;255,0,0;ok
AC0532_L_sia.jpg;circle;12;0;50;26;39;27;0,0,255;ok
AC0532_L_sia.jpg;text;2;6;53;32;52;27;255,0,0;ok
AC0532_M.jpg;circle;24;10;34;20;11;11;0,0,255;ok
AC0532_M.jpg;text;14;6;44;22;31;17;255,0,0;ok
AC0532_M_sia.jpg;circle;8;0;36;21;29;22;0,0,255;ok
AC0532_M_sia.jpg;text;1;4;40;24;40;21;255,0,0;ok
AC0532_S.jpg;text;10;4;24;13;15;10;255,0,0;ok
AC0532_S_sia.jpg;circle;1;7;13;19;13;13;0,0,255;ok
AC0532_S_sia.jpg;text;0;3;26;16;27;14;255,0,0;ok
AC0533_1L_sia.jpg;circle;7;13;35;41;29;29;0,0,255;ok
AC0533_1L_sia.jpg;text;9;3;31;51;23;49;255,0,0;ok
AC0533_1M_sia.jpg;circle;9;9;29;37;21;29;0,0,255;ok
AC0533_1M_sia.jpg;text;6;2;23;19;18;18;255,0,0;ok
AC0533_1S_sia.jpg;circle;4;1;16;13;13;13;0,0,255;ok
AC0533_2L_sia.jpg;circle;11;13;39;49;29;37;0,0,255;ok
AC0533_2L_sia.jpg;text;7;2;32;52;26;51;255,0,0;ok
AC0533_2M_sia.jpg;circle;9;9;29;37;21;29;0,0,255;ok
AC0533_2M_sia.jpg;text;6;1;23;26;18;26;255,0,0;ok
AC0533_2S_sia.jpg;circle;5;1;17;13;13;13;0,0,255;ok
AC0533_2S_sia.jpg;stem;3;1;8;13;6;13;0,180,0;ok
AC0533_2S_sia.jpg;text;7;16;12;22;6;7;255,0,0;ok
AC0533_L_sia.jpg;circle;0;1;21;29;22;29;0,0,255;ok
AC0533_L_sia.jpg;text;7;2;33;53;27;52;255,0,0;ok
AC0533_M_sia.jpg;circle;8;1;24;17;17;17;0,0,255;ok
AC0533_M_sia.jpg;text;5;1;25;40;21;40;255,0,0;ok
AC0533_S_sia.jpg;circle;1;0;19;20;19;21;0,0,255;ok
AC0533_S_sia.jpg;text;6;19;16;26;11;8;255,0,0;ok
AC0534_1L_sia.jpg;circle;31;11;67;39;37;29;0,0,255;ok
AC0534_1L_sia.jpg;text;54;9;76;30;23;22;255,0,0;ok
AC0534_1M_sia.jpg;circle;32;6;54;28;23;23;0,0,255;ok
AC0534_1M_sia.jpg;text;26;6;57;23;32;18;255,0,0;ok
AC0534_1S_sia.jpg;text;26;4;38;15;13;12;255,0,0;ok
AC0534_2L_sia.jpg;circle;32;12;66;39;35;28;0,0,255;ok
AC0534_2L_sia.jpg;text;27;7;77;32;51;26;255,0,0;ok
AC0534_2M_sia.jpg;circle;39;3;59;23;21;21;0,0,255;ok
AC0534_2M_sia.jpg;text;20;6;58;24;39;19;255,0,0;ok
AC0534_2S_sia.jpg;circle;23;2;39;18;17;17;0,0,255;ok
AC0534_2S_sia.jpg;text;17;7;23;12;7;6;255,0,0;ok
AC0534_L_sia.jpg;circle;32;12;66;39;35;28;0,0,255;ok
AC0534_L_sia.jpg;text;26;7;77;33;52;27;255,0,0;ok
AC0534_M_sia.jpg;circle;35;15;59;29;25;15;0,0,255;ok
AC0534_M_sia.jpg;text;19;5;58;25;40;21;255,0,0;ok
AC0534_S_sia.jpg;circle;19;3;39;19;21;17;0,0,255;ok
AC0534_S_sia.jpg;text;13;3;39;16;27;14;255,0,0;ok
AC0535_1L_sia.jpg;circle;16;28;39;66;24;39;0,0,255;ok
AC0535_1L_sia.jpg;text;8;28;30;76;23;49;255,0,0;ok
AC0535_1M_sia.jpg;circle;5;41;21;57;17;17;0,0,255;ok
AC0535_1M_sia.jpg;text;6;26;23;57;18;32;255,0,0;ok
AC0535_1S_sia.jpg;text;4;26;15;38;12;13;255,0,0;ok
AC0535_2L_sia.jpg;circle;0;31;27;63;28;33;0,0,255;ok
AC0535_2L_sia.jpg;text;7;27;32;77;26;51;255,0,0;ok
AC0535_2M_sia.jpg;circle;0;23;21;51;22;29;0,0,255;ok
AC0535_2M_sia.jpg;text;5;20;23;58;19;39;255,0,0;ok
AC0535_2S_sia.jpg;text;3;17;16;38;14;22;255,0,0;ok
AC0535_L_sia.jpg;circle;0;28;21;62;22;35;0,0,255;ok
AC0535_L_sia.jpg;text;6;26;32;77;27;52;255,0,0;ok
AC0535_M_sia.jpg;circle;0;23;21;51;22;29;0,0,255;ok
AC0535_M_sia.jpg;text;4;19;24;58;21;40;255,0,0;ok
AC0535_S_sia.jpg;circle;1;25;17;39;17;15;0,0,255;ok
AC0535_S_sia.jpg;text;3;13;16;28;14;16;255,0,0;ok
AC0536_1L_sia.jpg;circle;15;0;47;23;33;24;0,0,255;ok
AC0536_1L_sia.jpg;text;3;9;43;30;41;22;255,0,0;ok
AC0536_1M_sia.jpg;circle;6;10;20;24;15;15;0,0,255;ok
AC0536_1M_sia.jpg;text;2;6;33;23;32;18;255,0,0;ok
AC0536_1S_sia.jpg;circle;1;4;13;16;13;13;0,0,255;ok
AC0536_2L_sia.jpg;circle;1;7;21;27;21;21;0,0,255;ok
AC0536_2L_sia.jpg;text;2;7;52;32;51;26;255,0,0;ok
AC0536_2M_sia.jpg;circle;2;1;18;17;17;17;0,0,255;ok
AC0536_2M_sia.jpg;stem;1;6;39;23;39;18;0,180,0;ok
AC0536_2S_sia.jpg;circle;1;4;13;16;13;13;0,0,255;ok
AC0536_2S_sia.jpg;text;1;3;22;12;22;10;255,0,0;ok
AC0536_L_sia.jpg;circle;3;19;35;39;33;21;0,0,255;ok
AC0536_L_sia.jpg;text;2;6;53;30;52;25;255,0,0;ok
AC0536_M_sia.jpg;circle;9;0;37;21;29;22;0,0,255;ok
AC0536_M_sia.jpg;text;1;4;40;24;40;21;255,0,0;ok
AC0536_S_sia.jpg;circle;0;2;14;16;15;15;0,0,255;ok
AC0536_S_sia.jpg;text;10;3;26;16;17;14;255,0,0;ok
AC0537_1L_sia.jpg;circle;12;17;39;47;28;31;0,0,255;ok
AC0537_1L_sia.jpg;text;9;3;30;24;22;22;255,0,0;ok
AC0537_1M_sia.jpg;circle;9;9;29;37;21;29;0,0,255;ok
AC0537_1M_sia.jpg;text;6;2;23;19;18;18;255,0,0;ok
AC0537_1S_sia.jpg;circle;3;1;15;13;13;13;0,0,255;ok
AC0537_2L_sia.jpg;circle;12;17;39;47;28;31;0,0,255;ok
AC0537_2L_sia.jpg;text;7;2;32;52;26;51;255,0,0;ok
AC0537_2M_sia.jpg;circle;9;9;29;37;21;29;0,0,255;ok
AC0537_2M_sia.jpg;text;6;1;23;19;18;19;255,0,0;ok
AC0537_2S_sia.jpg;circle;2;0;16;14;15;15;0,0,255;ok
AC0537_2S_sia.jpg;text;7;16;12;22;6;7;255,0,0;ok
AC0537_L_sia.jpg;circle;12;17;39;47;28;31;0,0,255;ok
AC0537_L_sia.jpg;text;7;2;33;53;27;52;255,0,0;ok
AC0537_M_sia.jpg;circle;9;9;29;37;21;29;0,0,255;ok
AC0537_M_sia.jpg;text;5;1;25;40;21;40;255,0,0;ok
AC0537_S_sia.jpg;circle;2;0;16;14;15;15;0,0,255;ok
AC0537_S_sia.jpg;text;3;11;16;26;14;16;255,0,0;ok
AC0538_1L_sia.jpg;circle;32;12;62;39;31;28;0,0,255;ok
AC0538_1L_sia.jpg;text;55;9;76;30;22;22;255,0,0;ok
AC0538_1M_sia.jpg;circle;39;3;59;23;21;21;0,0,255;ok
AC0538_1M_sia.jpg;text;26;11;34;18;9;8;255,0,0;ok
AC0538_1S_sia.jpg;circle;26;3;36;13;11;11;0,0,255;ok
AC0538_1S_sia.jpg;text;27;4;38;15;12;12;255,0,0;ok
AC0538_2L_sia.jpg;circle;26;0;50;20;25;21;0,0,255;ok
AC0538_2L_sia.jpg;text;27;8;77;32;51;25;255,0,0;ok
AC0538_2M_sia.jpg;circle;39;3;59;23;21;21;0,0,255;ok
AC0538_2M_sia.jpg;text;20;6;45;24;26;19;255,0,0;ok
AC0538_2S_sia.jpg;circle;26;3;39;19;14;17;0,0,255;ok
AC0538_2S_sia.jpg;text;17;7;23;12;7;6;255,0,0;ok
AC0538_L_sia.jpg;circle;36;12;62;38;27;27;0,0,255;ok
AC0538_L_sia.jpg;text;26;7;77;33;52;27;255,0,0;ok
AC0538_M_sia.jpg;circle;39;4;53;18;15;15;0,0,255;ok
AC0538_M_sia.jpg;text;19;5;58;25;40;21;255,0,0;ok
AC0538_S_sia.jpg;circle;25;2;39;16;15;15;0,0,255;ok
AC0538_S_sia.jpg;text;13;3;28;16;16;14;255,0,0;ok
AC0541_1_L.jpg;circle;10;10;39;39;30;30;0,0,255;ok
AC0541_1_L.jpg;text;1;1;38;38;38;38;255,0,0;ok
AC0541_1_M.jpg;circle;6;0;22;13;17;14;0,0,255;ok
AC0541_1_M.jpg;text;0;0;29;29;30;30;255,0,0;ok
AC0541_1_S.jpg;text;0;0;19;19;20;20;255,0,0;ok
AC0541_2_L.jpg;circle;0;13;15;33;16;21;0,0,255;ok
AC0541_2_L.jpg;text;1;1;38;38;38;38;255,0,0;ok
AC0541_2_M.jpg;circle;10;10;20;20;11;11;0,0,255;ok
AC0541_2_S.jpg;text;6;6;14;13;9;8;255,0,0;ok
AC0541_L.jpg;circle;0;16;16;34;17;19;0,0,255;ok
AC0541_L.jpg;text;10;3;29;36;20;34;255,0,0;ok
AC0541_M.jpg;circle;0;0;22;20;23;21;0,0,255;ok
AC0541_S.jpg;text;6;5;13;14;8;10;255,0,0;ok
AC0542_1_L.jpg;circle;0;0;39;39;40;40;0,0,255;ok
AC0542_1_L.jpg;text;1;1;38;38;38;38;255,0,0;ok
AC0542_1_M.jpg;circle;0;11;12;27;13;17;0,0,255;ok
AC0542_1_M.jpg;text;0;0;29;29;30;30;255,0,0;ok
AC0542_1_S.jpg;text;0;0;19;19;20;20;255,0,0;ok
AC0542_2_L.jpg;circle;13;21;39;39;27;19;0,0,255;ok
AC0542_2_L.jpg;text;1;1;38;38;38;38;255,0,0;ok
AC0542_2_M.jpg;circle;9;8;21;20;13;13;0,0,255;ok
AC0542_2_S.jpg;text;6;5;13;13;8;9;255,0,0;ok
AC0542_L.jpg;circle;14;13;26;25;13;13;0,0,255;ok
AC0542_L.jpg;text;2;10;36;29;35;20;255,0,0;ok
AC0542_M.jpg;circle;0;6;22;28;23;23;0,0,255;ok
AC0542_S.jpg;text;5;6;14;13;10;8;255,0,0;ok
AC0551_1_L.jpg;circle;0;14;39;54;40;41;0,0,255;ok
AC0551_1_L.jpg;text;0;0;39;79;40;80;255,0,0;ok
AC0551_1_M.jpg;circle;0;14;26;40;27;27;0,0,255;ok
AC0551_1_M.jpg;stem;16;30;29;59;14;30;0,180,0;ok
AC0551_1_M.jpg;text;0;0;29;59;30;60;255,0,0;ok
AC0551_1_S.jpg;text;0;0;19;39;20;40;255,0,0;ok
AC0551_2_L.jpg;text;0;0;39;79;40;80;255,0,0;ok
AC0551_2_M.jpg;text;0;0;29;59;30;60;255,0,0;ok
AC0551_2_S.jpg;text;0;0;19;39;20;40;255,0,0;ok
AC0551_L.jpg;circle;0;17;37;57;38;41;0,0,255;ok
AC0551_L.jpg;stem;0;0;12;27;13;28;0,180,0;ok
AC0551_L.jpg;text;0;47;12;79;13;33;255,0,0;ok
AC0551_M.jpg;text;0;0;29;59;30;60;255,0,0;ok
AC0551_S.jpg;text;0;0;19;39;20;40;255,0,0;ok
AC0552_1_L.jpg;circle;23;0;63;39;41;40;0,0,255;ok
AC0552_1_L.jpg;text;0;0;79;39;80;40;255,0,0;ok
AC0552_1_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC0552_1_S.jpg;text;0;0;39;19;40;20;255,0,0;ok
AC0552_2_L.jpg;text;0;0;79;39;80;40;255,0,0;ok
AC0552_2_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC0552_2_S.jpg;text;0;0;39;19;40;20;255,0,0;ok
AC0552_L.jpg;circle;23;0;63;37;41;38;0,0,255;ok
AC0552_L.jpg;stem;0;0;33;12;34;13;0,180,0;ok
AC0552_L.jpg;text;53;0;79;12;27;13;255,0,0;ok
AC0552_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC0552_S.jpg;text;0;0;39;19;40;20;255,0,0;ok
AC0553_1_L.jpg;circle;1;25;37;61;37;37;0,0,255;ok
AC0553_1_L.jpg;stem;0;0;18;38;19;39;0,180,0;ok
AC0553_1_L.jpg;text;0;46;18;79;19;34;255,0,0;ok
AC0553_1_M.jpg;text;0;0;29;59;30;60;255,0,0;ok
AC0553_1_S.jpg;text;0;0;19;39;20;40;255,0,0;ok
AC0553_2_L.jpg;circle;1;29;31;59;31;31;0,0,255;ok
AC0553_2_L.jpg;stem;9;0;39;79;31;80;0,180,0;ok
AC0553_2_L.jpg;text;0;0;19;79;20;80;255,0,0;ok
AC0553_2_M.jpg;text;0;0;29;59;30;60;255,0,0;ok
AC0553_2_S.jpg;text;0;0;19;39;20;40;255,0,0;ok
AC0553_L.jpg;circle;11;53;39;79;29;27;0,0,255;ok
AC0553_L.jpg;stem;0;0;24;79;25;80;0,180,0;ok
AC0553_L.jpg;text;32;67;39;79;8;13;255,0,0;ok
AC0553_M.jpg;circle;9;0;29;17;21;18;0,0,255;ok
AC0553_M.jpg;stem;0;0;18;59;19;60;0,180,0;ok
AC0553_M.jpg;text;26;0;29;7;4;8;255,0,0;ok
AC0553_S.jpg;text;0;0;19;39;20;40;255,0,0;ok
AC0554_1_L.jpg;circle;19;1;55;37;37;37;0,0,255;ok
AC0554_1_L.jpg;stem;41;0;79;18;39;19;0,180,0;ok
AC0554_1_L.jpg;text;0;0;33;18;34;19;255,0,0;ok
AC0554_1_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC0554_1_S.jpg;text;0;0;39;19;40;20;255,0,0;ok
AC0554_2_L.jpg;text;0;0;79;39;80;40;255,0,0;ok
AC0554_2_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC0554_2_S.jpg;text;0;0;39;19;40;20;255,0,0;ok
AC0554_L.jpg;circle;23;4;57;38;35;35;0,0,255;ok
AC0554_L.jpg;stem;0;0;79;24;80;25;0,180,0;ok
AC0554_M.jpg;circle;0;9;17;29;18;21;0,0,255;ok
AC0554_M.jpg;stem;0;0;59;18;60;19;0,180,0;ok
AC0554_M.jpg;text;0;26;7;29;8;4;255,0,0;ok
AC0554_S.jpg;text;0;0;39;19;40;20;255,0,0;ok
AC0561_sia_L.jpg;circle;0;0;39;37;40;38;0,0,255;ok
AC0561_sia_L.jpg;text;0;0;39;79;40;80;255,0,0;ok
AC0561_sia_M.jpg;circle;0;0;29;30;30;31;0,0,255;ok
AC0561_sia_M.jpg;stem;16;15;29;59;14;45;0,180,0;ok
AC0561_sia_M.jpg;text;0;0;29;15;30;16;255,0,0;ok
AC0561_sia_S.jpg;text;0;0;19;39;20;40;255,0,0;ok
AC0562_sia_L.jpg;circle;0;0;37;39;38;40;0,0,255;ok
AC0562_sia_L.jpg;text;0;0;79;39;80;40;255,0,0;ok
AC0562_sia_M.jpg;circle;0;0;30;29;31;30;0,0,255;ok
AC0562_sia_M.jpg;stem;20;0;59;13;40;14;0,180,0;ok
AC0562_sia_M.jpg;text;0;0;15;29;16;30;255,0,0;ok
AC0562_sia_S.jpg;text;0;0;39;19;40;20;255,0,0;ok
AC0572_L.jpg;circle;0;17;39;57;40;41;0,0,255;ok
AC0572_L.jpg;text;0;0;39;79;40;80;255,0,0;ok
AC0572_M.jpg;circle;3;31;29;59;27;29;0,0,255;ok
AC0572_M.jpg;text;0;0;29;59;30;60;255,0,0;ok
AC0572_S.jpg;text;0;0;19;39;20;40;255,0,0;ok
AC0573_L.jpg;circle;0;0;38;36;39;37;0,0,255;ok
AC0573_L.jpg;text;0;0;79;39;80;40;255,0,0;ok
